 "NoName";"2.407";"2.507";"a~"
 "NoName";"4.973";"5.103";"e"
 "NoName";"7.313";"7.486";"a~"
 "NoName";"8.4598";"8.6598";"e"
 "NoName";"12.4122";"12.544";"e"
 "NoName";"13.6708";"13.7908";"a~"
 "NoName";"15.2208";"15.3308";"a"
 "NoName";"16.6308";"16.7508";"a"
 "NoName";"17.0208";"17.1508";"a~"
 "NoName";"18.6708";"18.7808";"a"
 "NoName-2";"0.0";"1.222";"#"
 "NoName-2";"1.222";"1.267";"Z"
 "NoName-2";"1.267";"1.297";"e"
 "NoName-2";"1.297";"1.377";"Z"
 "NoName-2";"1.377";"1.417";"a"
 "NoName-2";"1.417";"1.477";"m"
 "NoName-2";"1.477";"1.537";"e"
 "NoName-2";"1.537";"1.567";"r"
 "NoName-2";"1.567";"1.637";"e"
 "NoName-2";"1.637";"1.687";"y"
 "NoName-2";"1.687";"1.787";"s"
 "NoName-2";"1.787";"1.827";"i"
 "NoName-2";"1.827";"1.887";"a"
 "NoName-2";"1.887";"1.947";"d"
 "NoName-2";"1.947";"2.007";"o"
 "NoName-2";"2.007";"2.037";"r"
 "NoName-2";"2.037";"2.087";"m"
 "NoName-2";"2.087";"2.167";"i"
 "NoName-2";"2.167";"2.227";"r"
 "NoName-2";"2.227";"2.317";"p"
 "NoName-2";"2.317";"2.367";"a~"
 "NoName-2";"2.367";"2.407";"d"
 "NoName-2";"2.407";"2.507";"a~"
 "NoName-2";"2.507";"2.547";"d"
 "NoName-2";"2.547";"2.597";"EU"
 "NoName-2";"2.597";"2.657";"l"
 "NoName-2";"2.657";"2.757";"o~"
 "NoName-2";"2.757";"2.787";"t"
 "NoName-2";"2.787";"2.857";"r"
 "NoName-2";"2.857";"2.917";"a"
 "NoName-2";"2.917";"3.017";"Z"
 "NoName-2";"3.017";"3.057";"e"
 "NoName-2";"3.057";"3.147";"a~"
 "NoName-2";"3.147";"3.237";"t"
 "NoName-2";"3.237";"3.317";"r"
 "NoName-2";"3.317";"3.4748";"U~"
 "NoName-2";"3.4748";"4.148";"#"
 "NoName-2";"4.148";"4.183";"d"
 "NoName-2";"4.183";"4.243";"a"
 "NoName-2";"4.243";"4.303";"b"
 "NoName-2";"4.303";"4.413";"o"
 "NoName-2";"4.413";"4.443";"r"
 "NoName-2";"4.443";"4.483";"p"
 "NoName-2";"4.483";"4.523";"a"
 "NoName-2";"4.523";"4.643";"s"
 "NoName-2";"4.643";"4.673";"k"
 "NoName-2";"4.673";"4.723";"EU"
 "NoName-2";"4.723";"4.793";"S"
 "NoName-2";"4.793";"4.843";"e"
 "NoName-2";"4.843";"4.873";"Z"
 "NoName-2";"4.873";"4.923";"a"
 "NoName-2";"4.923";"4.973";"m"
